game_id,voice_id,text,vocoder,out_path,pacing
skyrim,sk_malenord,"Absolutely not. There is nothing to talk about, outsider. I came here just to make sure you are not doing anything bad.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzLrhMq01_zzzLrhMq01Brand_0000781C_1.wav,
skyrim,sk_malenord,Find someone else to annoy or you'll very quickly meet your end.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzLrhMq01_zzzLrhMq01Brand_0000781E_1.wav,
skyrim,sk_malenord,My position doesn't allow me. So I'll just use milk drinkers like you.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzLrhMq01_zzzLrhMq01Brand_00007820_1.wav,
skyrim,sk_malenord,And persuade that brat to keep away from town for a while.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzLrhMq01_zzzLrhMq01Brand_00007820_2.wav,
skyrim,sk_malenord,The Chick Traders are coming soon... Do you understand?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzLrhMq01_zzzLrhMq01Brand_00007822_1.wav,
skyrim,sk_malenord,"Oh, come on! Haven't you heard of them? What, did you live under a rock or something?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzLrhMq01_zzzLrhMq01Brand_00007824_1.wav,
skyrim,sk_malenord,"Oh, they'd turn your stomach for sure. They are disgusting people.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzLrhMq01_zzzLrhMq01Brand_00007824_2.wav,
skyrim,sk_malenord,You're a reasonable one. I can respect that. See you.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzLrhMq01_zzzLrhMq01Brand_00007826_1.wav,
skyrim,sk_malenord,And I have no time for bootlickers like you. Get lost.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzLrhMq01_zzzLrhMq01Brand_0000782C_1.wav,
skyrim,sk_malenord,Creepy bastard... Don't you dare think we're friends.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzLrhMq01_zzzLrhMq01Brand_0000782E_1.wav,
skyrim,sk_maledunmer,"Um, I'm searching for someone... Did you see anyone looking like a hunter? They're my junior.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHSkit04__000146C7_1.wav,
skyrim,sk_femalesultry,Wouldn't you rather pick me up instead? It would be hilarious!,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleSultry/zzzGHSkit04__000146C9_1.wav,
skyrim,sk_maledunmer,"Oh, it would? Well, anyway... I'm looking for someone. Excuse me...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHSkit04__000146CB_1.wav,
skyrim,sk_femalesultry,"Hey, you can do better than that! You could boil a soul gem with me. It would be fun.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleSultry/zzzGHSkit04__000146CD_1.wav,
skyrim,sk_maledunmer,Soul gem boiling? I'd love to! But I'm at work at the moment...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHSkit04__000146CF_1.wav,
skyrim,sk_femalesultry,"What a surprise, so am I. So why don't we do it together, hmm?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleSultry/zzzGHSkit04__000146D1_1.wav,
skyrim,sk_maledunmer,"Hmm, this might be fate. I'm feeling sorry for my junior, but now I absolutely have to do this!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHSkit04__000146D3_1.wav,
skyrim,sk_maledunmer,"Oh, wow. It's boiling. It feels good...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHSkit04__000146E4_1.wav,
skyrim,sk_femalesultry,"Steamy, right? It's going to boil some more. Get ready.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleSultry/zzzGHSkit04__000146E6_1.wav,
skyrim,sk_maledunmer,"Well, if you boil it even more, it will overload and I won't be able to get it back!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHSkit04__000146E8_1.wav,
skyrim,sk_femalesultry,I'll stop if you don't like it. But don't you want to see me wet with steam?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleSultry/zzzGHSkit04__000146EA_1.wav,
skyrim,sk_maledunmer,"Oh, you are irresistible. Let's go all the way while we're here!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHSkit04__000146EC_1.wav,
skyrim,sk_femalesultry,"Fine, but you'll be responsible if it overloads, all right?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleSultry/zzzGHSkit04__000146EE_1.wav,
skyrim,sk_maledunmer,"Well, um...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHSkit04__000146F0_1.wav,
skyrim,sk_maledunmer,That was amazing. I'm actually surprised.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHSkit04__00014701_1.wav,
skyrim,sk_femalesultry,It was ridiculous and really stupid... Let's do it again.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleSultry/zzzGHSkit04__00014703_1.wav,
skyrim,sk_maledunmer,Honey... Who is that with you? What...?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSphereVoice/zzzGHSkit04__00014706_1.wav,
skyrim,sk_maledunmer,"What? Um, this is...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHSkit04__00014708_1.wav,
skyrim,sk_femalesultry,"Darling, I can explain! This guy forced me to screw a soul gem inside me and when I refused, he threatened to throw boiling water on me!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleSultry/zzzGHSkit04__0001470A_1.wav,
skyrim,sk_maledunmer,What? What are you saying?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHSkit04__0001470C_1.wav,
skyrim,sk_maledunmer,Unforgivable! I'll make scrap metal out of you!,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSphereVoice/zzzGHSkit04__0001470E_1.wav,
skyrim,sk_maledunmer,"No no no no, it's a misunderstanding! A misunderstanding!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzGHSkit04__00014711_1.wav,
skyrim,sk_malenord,It feels good when I'm taking care of Lalanoah. What could I even say... it's heartwarming.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05Charm__000172FE_1.wav,
skyrim,sk_malenord,I keep asking myself if I'll ever feel like that once I have a family of my own.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05Charm__00017300_1.wav,
skyrim,sk_malenord,It's really strange. It makes me so happy when she laughs... I've never felt like this in my life.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05Charm__00017302_1.wav,
skyrim,sk_malenord,I guess that's why I love Lalanoah so much. It's as if she was my own child...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05Charm__00017304_1.wav,
skyrim,sk_femaleargonian,"Lalanoah is always happy to eat whatever I cook for her, which makes it all the more worthwhile. So different from my husband who left me so long ago.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrTrollVoice/zzzGHMq05Charm__00017307_1.wav,
skyrim,sk_femaleargonian,Now I look forward to seeing her enjoy my cooking. I feel rewarded for my work.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrTrollVoice/zzzGHMq05Charm__00017309_1.wav,
skyrim,sk_femaleargonian,Taking care of Lalanoah reminds me of the daughter I've lost... People and rock trolls are so very different from each other.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrTrollVoice/zzzGHMq05Charm__0001730B_1.wav,
skyrim,sk_femaleargonian,"I thought I was already over it, but for some reason she keeps reminding me of my daughter. I don't know why, but I love her as if she were my own.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrTrollVoice/zzzGHMq05Charm__0001730D_1.wav,
skyrim,sk_malecommander,It was honestly very creepy at first... The newborn's eyes were so hollow. As if she was staring at some innermost darkness of her own...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCommander/zzzGHMq05Charm__00017310_1.wav,
skyrim,sk_malecommander,"But that all changed when she took her first steps and called me ""dad"" for the first time. Now it warms my heart every time she calls me ""daddy"".",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCommander/zzzGHMq05Charm__00017312_1.wav,
skyrim,sk_malecommander,I'm ashamed of myself at the time when I couldn't love my daughter. Maybe that's why all I can think about now is what I can do for her.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCommander/zzzGHMq05Charm__00017314_1.wav,
skyrim,sk_malecommander,I love my daughter Lalanoah. I wonder... is this how love for one's child feels?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCommander/zzzGHMq05Charm__00017316_1.wav,
skyrim,sk_malecommander,"The child was an orphan, whom my friend cared for. She was a lovely girl with a bright smile, and she didn't belong in a city full of slavers.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCommander/zzzGHMq05Charm__00017319_1.wav,
skyrim,sk_malecommander,I was bad at my job. Because of this they killed my friend and made me eat him as my punishment... I never told her. She loved her friend.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCommander/zzzGHMq05Charm__0001731B_1.wav,
skyrim,sk_malecommander,"Sometime after my friend was gone, she started singing her mother's song at night. I don't know where she learned it... perhaps she wanted revenge.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCommander/zzzGHMq05Charm__0001731D_1.wav,
skyrim,sk_malecommander,"So I wanted revenge, too. Because I loved her. She was just like a child of my own...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCommander/zzzGHMq05Charm__0001731F_1.wav,
skyrim,sk_femaleeventoned,"She lost her parents before she could even remember them, so she was taken in by my parents whom I was very close with. They raised her as if she was an elf.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleEvenToned/zzzGHMq05Charm__00017322_1.wav,
skyrim,sk_femaleeventoned,"Both of Lalanoah's parents were human, but when she grew, her ears became pointed like ours. As if she was imitating us...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleEvenToned/zzzGHMq05Charm__00017324_1.wav,
skyrim,sk_femaleeventoned,I loved her too much to think it was creepy. Maybe because I spent so much time with her as if she was my own sister.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleEvenToned/zzzGHMq05Charm__00017326_1.wav,
skyrim,sk_femaleeventoned,"She lived very long. No matter how many years have passed, she always remained my little sister who adored me so... Until she fell in love.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleEvenToned/zzzGHMq05Charm__00017328_1.wav,
skyrim,sk_femaleeventoned,"When she was 200 years old, she got married to a Nord man. After she gave birth, she grew old as if time suddenly remembered her and she died...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleEvenToned/zzzGHMq05Charm__0001732A_1.wav,
skyrim,sk_femaleeventoned,My beloved sister left behind a daughter named Laelnoah. My beloved niece...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleEvenToned/zzzGHMq05Charm__0001732C_1.wav,
skyrim,sk_malecommander,"Hamah was a Daughter of Kyne. I met her in Vahdin Holt, in the boundary forest which supposedly follows Kyne's teachings...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCommander/zzzGHMq05Charm__0001732F_1.wav,
skyrim,sk_malecommander,We fell in love and swore ourselves to each other. But the priests opposed us. I was banished from the forest and Hamah was imprisoned.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCommander/zzzGHMq05Charm__00017331_1.wav,
skyrim,sk_malecommander,"We met again in exile, years later. Hamah left her homeland and came to visit me. She was injured, and bloody... and pregnant.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCommander/zzzGHMq05Charm__00017333_1.wav,
skyrim,sk_malecommander,She said the child was mine. I decided to believe her... I couldn't do anything else.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCommander/zzzGHMq05Charm__00017335_1.wav,
skyrim,sk_malecommander,"The child was a girl. When she grew up, she grew into a perfect likeness of her mother. Even so... I have no regrets.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCommander/zzzGHMq05Charm__00017337_1.wav,
skyrim,sk_malecommander,"In order to connect people with Kyne, the priestesses were unable to bear their own children. Still, I trust Hamah and her daughters...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCommander/zzzGHMq05Charm__00017339_1.wav,
skyrim,sk_malecommander,"I loved Hamah and so, I can't help but love her daughters, too...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleCommander/zzzGHMq05Charm__0001733B_1.wav,
skyrim,sk_femalechild,Are you all right? You're going to catch a cold sleeping here...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05J_zzzGHMq05JointH_00017535_1.wav,
skyrim,sk_femalechild,Jhunal... Why did he vanish?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05J_zzzGHMq05JointH_00017550_1.wav,
skyrim,sk_femalechild,What did I do wrong? Will he return if I apologize?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05J_zzzGHMq05JointH_00017551_1.wav,
skyrim,sk_malenord,"I never thought I'd find you passed out here, considering how long it's been since you last showed up.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05JointH_00017552_1.wav,
skyrim,sk_femalechild,The next... the last place... I hope Jhunal is there...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05J_zzzGHMq05JointH_00017588_1.wav,
skyrim,sk_malenord,"Yeah, I'm tired. I don't know why I'm doing this...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05JointH_00017589_1.wav,
skyrim,sk_malenord,This is the last place where we could expect to find an owl. This is the only place to go find food for them.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05JointH_00017597_1.wav,
skyrim,sk_femalechild,I've been practicing fighting. I feel really strong!,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05J_zzzGHMq05JointH_00017598_1.wav,
skyrim,sk_femalechild,You can count on me when the time comes. I'll beat up everyone!,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05J_zzzGHMq05JointH_00017599_1.wav,
skyrim,sk_femalechild,Maybe I'm the strongest of all of us here! I have a feeling I might be.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05J_zzzGHMq05JointH_0001759A_1.wav,
skyrim,sk_malenord,"You'd better slow down so we don't get separated from Lalanoah, all right?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05JointH_000175B3_1.wav,
skyrim,sk_malenord,I don't know what in Oblivion Jhunal's playing at... Bloody nuisance of an owl.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05JointH_000175B4_1.wav,
skyrim,sk_malenord,"I'm getting old. Lately, my knees and back have been aching...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05JointH_000175B5_1.wav,
skyrim,sk_femalechild,This is a real adventure. I'm excited!,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05J_zzzGHMq05JointH_000175B6_1.wav,
skyrim,sk_femalechild,Jhunal... Where is Jhunal?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05J_zzzGHMq05JointH_000175B7_1.wav,
skyrim,sk_femalechild,I'm getting a little hungry. Can I have a snack?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05J_zzzGHMq05JointH_000175B8_1.wav,
skyrim,sk_malenord,What in Oblivion was that? All my hair stood on end! So creepy...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05JointH_000175DB_1.wav,
skyrim,sk_femalechild,"Really? You're getting really sloppy, aren't you? Just like uncle Brandt, haha!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05J_zzzGHMq05JLalaB_00017538_1.wav,
skyrim,sk_femalechild,"Jhunal vanished suddenly, so, you know... me and uncle Brandt went looking for him.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05J_zzzGHMq05JLalaB_0001753B_1.wav,
skyrim,sk_femalechild,"That's what uncle Brandt said, too, but it's been a week now... I'm worried.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05J_zzzGHMq05JLalaB_0001753D_1.wav,
skyrim,sk_femalechild,"No, we must all be together! If he's not with me, then... I don't like it...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05J_zzzGHMq05JLalaB_0001753F_1.wav,
skyrim,sk_malenord,"Hey, Lalanoah! Did you find the owl there?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05Joint__00017545_1.wav,
skyrim,sk_femalechild,"Hmm, he wasn't here, but... my friend was sleeping here.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05Joint__00017547_1.wav,
skyrim,sk_malenord,"Most likely got blackout drunk and wandered out here... What a nice example you set, friend.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05Joint__00017549_1.wav,
skyrim,sk_femalechild,"But uncle Brandt, you often sleep outside when you're drunk.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/FemaleChild/zzzGHMq05Joint__0001754B_1.wav,
skyrim,sk_malenord,Do I? I remember no such thing. Must have been a long time ago.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05Joint__0001754D_1.wav,
skyrim,sk_malenord,"Of course. Talk to me anytime you want. We're friends, aren't we?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05jBrand_00017556_1.wav,
skyrim,sk_malenord,"He disappeared around a week ago. I expect him to come back soon, but Lalanoah insisted.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05jBrand_00017559_1.wav,
skyrim,sk_malenord,"We've been looking for him all over Falkreath, but we can't find him...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05jBrand_00017559_2.wav,
skyrim,sk_malenord,"I can't say that out loud near Lalanoah, but I agree with you. We didn't keep him in the cage, either.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05jBrand_0001755B_1.wav,
skyrim,sk_malenord,And owls don't eat people's food... They just go back into the forest and wilderness for it. Maybe he'll be back one day.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05jBrand_0001755B_2.wav,
skyrim,sk_malenord,"Oh come on, Lalanoah is still a kid, right? She's not used to farewells.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05jBrand_0001755D_1.wav,
skyrim,sk_malenord,"So we're looking for the owl together. If we can't find it after some time, she'll simply give up.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05jBrand_0001755D_2.wav,
skyrim,sk_malenord,"...There was never any statue here, was there? You clearly still aren't completely sober. You shouldn't overdo your drinking!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05jBrand_00017560_1.wav,
skyrim,sk_malenord,"I guess you do. Well, it's always nice to sleep here. Get some rest.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05jBrand_00017563_1.wav,
skyrim,sk_malenord,"We're going to look around here for a while longer. Here, take a drink and get some fresh air.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05jBrand_00017563_2.wav,
skyrim,sk_malenord,Thanks. There's one more place we haven't looked at yet. Follow me.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05J_zzzGHMq05jBrand_00017566_1.wav,
